"MemberID","MonthDate","RandNo"
"22","10/1/2014      ","0"
"23","10/1/2014      ","10"
"25","10/1/2014      ","10"
"26","10/1/2014      ","9"
"28","10/1/2014      ","8"
"29","10/1/2014      ","4"
"32","10/1/2014      ","5"
"33","10/1/2014      ","10"
"34","10/1/2014      ","3"
"36","10/1/2014      ","7"
"37","10/1/2014      ","3"
"38","10/1/2014      ","4"
"39","10/1/2014      ","3"
"40","10/1/2014      ","1"
"41","10/1/2014      ","6"
"44","10/1/2014      ","1"
"45","10/1/2014      ","0"
"46","10/1/2014      ","3"
"47","10/1/2014      ","10"
"48","10/1/2014      ","2"
"49","10/1/2014      ","8"
"50","10/1/2014      ","9"
"51","10/1/2014      ","3"
"52","10/1/2014      ","9"
"53","10/1/2014      ","4"
"54","10/1/2014      ","0"
"56","10/1/2014      ","3"
"57","10/1/2014      ","4"
"58","10/1/2014      ","8"
"59","10/1/2014      ","3"
"65","10/1/2014      ","7"
"67","10/1/2014      ","5"
"68","10/1/2014      ","0"
"69","10/1/2014      ","9"
"70","10/1/2014      ","2"
"71","10/1/2014      ","3"
"73","10/1/2014      ","3"
"75","10/1/2014      ","5"
"76","10/1/2014      ","7"
"77","10/1/2014      ","3"
"78","10/1/2014      ","4"
"79","10/1/2014      ","10"
"80","10/1/2014      ","8"
"81","10/1/2014      ","9"
"82","10/1/2014      ","0"
"83","10/1/2014      ","3"
"84","10/1/2014      ","0"
"87","10/1/2014      ","10"
"88","10/1/2014      ","1"
"89","10/1/2014      ","10"
"90","10/1/2014      ","2"
"92","10/1/2014      ","0"
"94","10/1/2014      ","8"
"95","10/1/2014      ","2"
"96","10/1/2014      ","5"
"97","10/1/2014      ","1"
"98","10/1/2014      ","4"
"99","10/1/2014      ","7"
"6","11/1/2014      ","2"
"7","11/1/2014      ","4"
"8","11/1/2014      ","9"
"9","11/1/2014      ","10"
"10","11/1/2014      ","2"
"11","11/1/2014      ","0"
"12","11/1/2014      ","7"
"13","11/1/2014      ","8"
"14","11/1/2014      ","3"
"15","11/1/2014      ","0"
"16","11/1/2014      ","1"
"17","11/1/2014      ","1"
"19","11/1/2014      ","10"
"20","11/1/2014      ","6"
"21","11/1/2014      ","8"
"22","11/1/2014      ","0"
"23","11/1/2014      ","1"
"24","11/1/2014      ","5"
"25","11/1/2014      ","5"
"26","11/1/2014      ","3"
"27","11/1/2014      ","8"
"28","11/1/2014      ","1"
"29","11/1/2014      ","7"
"31","11/1/2014      ","8"
"32","11/1/2014      ","8"
"36","11/1/2014      ","9"
"37","11/1/2014      ","5"
"38","11/1/2014      ","2"
"39","11/1/2014      ","0"
"40","11/1/2014      ","10"
"41","11/1/2014      ","9"
"42","11/1/2014      ","8"
"44","11/1/2014      ","9"
"46","11/1/2014      ","8"
"48","11/1/2014      ","2"
"49","11/1/2014      ","0"
"51","11/1/2014      ","3"
"52","11/1/2014      ","10"
"53","11/1/2014      ","2"
"55","11/1/2014      ","2"
"56","11/1/2014      ","8"
"57","11/1/2014      ","0"
"59","11/1/2014      ","10"
"61","11/1/2014      ","6"
"62","11/1/2014      ","9"
"63","11/1/2014      ","6"
"64","11/1/2014      ","1"
"66","11/1/2014      ","2"
"67","11/1/2014      ","7"
"68","11/1/2014      ","0"
"69","11/1/2014      ","9"
"70","11/1/2014      ","7"
"71","11/1/2014      ","6"
"72","11/1/2014      ","7"
"73","11/1/2014      ","5"
"75","11/1/2014      ","0"
"76","11/1/2014      ","6"
"78","11/1/2014      ","8"
"79","11/1/2014      ","4"
"81","11/1/2014      ","3"
"84","11/1/2014      ","0"
"85","11/1/2014      ","1"
"86","11/1/2014      ","0"
"87","11/1/2014      ","9"
"89","11/1/2014      ","6"
"91","11/1/2014      ","6"
"92","11/1/2014      ","5"
"93","11/1/2014      ","6"
"95","11/1/2014      ","8"
"96","11/1/2014      ","10"
"97","11/1/2014      ","4"
"98","11/1/2014      ","8"
"99","11/1/2014      ","5"
"100","11/1/2014      ","4"
"6","12/1/2014      ","1"
"7","12/1/2014      ","2"
"8","12/1/2014      ","5"
"10","12/1/2014      ","8"
"13","12/1/2014      ","1"
"14","12/1/2014      ","2"
"15","12/1/2014      ","4"
"16","12/1/2014      ","6"
"18","12/1/2014      ","3"
"20","12/1/2014      ","7"
"21","12/1/2014      ","2"
"23","12/1/2014      ","5"
"24","12/1/2014      ","7"
"25","12/1/2014      ","6"
"26","12/1/2014      ","8"
"27","12/1/2014      ","3"
"29","12/1/2014      ","5"
"34","12/1/2014      ","3"
"35","12/1/2014      ","6"
"36","12/1/2014      ","1"
"37","12/1/2014      ","0"
"38","12/1/2014      ","2"
"39","12/1/2014      ","6"
"40","12/1/2014      ","1"
"41","12/1/2014      ","3"
"42","12/1/2014      ","2"
"43","12/1/2014      ","4"
"44","12/1/2014      ","2"
"45","12/1/2014      ","7"
"46","12/1/2014      ","8"
"47","12/1/2014      ","9"
"50","12/1/2014      ","2"
"51","12/1/2014      ","4"
"53","12/1/2014      ","1"
"55","12/1/2014      ","0"
"56","12/1/2014      ","0"
"60","12/1/2014      ","3"
"61","12/1/2014      ","10"
"62","12/1/2014      ","10"
"63","12/1/2014      ","8"
"64","12/1/2014      ","5"
"65","12/1/2014      ","8"
"66","12/1/2014      ","6"
"67","12/1/2014      ","7"
"68","12/1/2014      ","5"
"69","12/1/2014      ","0"
"70","12/1/2014      ","0"
"71","12/1/2014      ","3"
"72","12/1/2014      ","5"
"73","12/1/2014      ","4"
"74","12/1/2014      ","8"
"75","12/1/2014      ","0"
"76","12/1/2014      ","5"
"77","12/1/2014      ","4"
"78","12/1/2014      ","9"
"79","12/1/2014      ","9"
"81","12/1/2014      ","8"
"82","12/1/2014      ","8"
"83","12/1/2014      ","1"
"84","12/1/2014      ","2"
"85","12/1/2014      ","6"
"86","12/1/2014      ","1"
"88","12/1/2014      ","2"
"89","12/1/2014      ","7"
"90","12/1/2014      ","8"
"93","12/1/2014      ","10"
"94","12/1/2014      ","1"
"97","12/1/2014      ","4"
"98","12/1/2014      ","2"
"100","12/1/2014      ","10"
"8","1/1/2015      ","8"
"9","1/1/2015      ","2"
"10","1/1/2015      ","6"
"11","1/1/2015      ","3"
"12","1/1/2015      ","3"
"13","1/1/2015      ","3"
"14","1/1/2015      ","8"
"15","1/1/2015      ","2"
"16","1/1/2015      ","1"
"17","1/1/2015      ","1"
"18","1/1/2015      ","4"
"19","1/1/2015      ","4"
"20","1/1/2015      ","3"
"21","1/1/2015      ","0"
"23","1/1/2015      ","8"
"24","1/1/2015      ","8"
"27","1/1/2015      ","3"
"28","1/1/2015      ","5"
"29","1/1/2015      ","4"
"30","1/1/2015      ","1"
"31","1/1/2015      ","10"
"32","1/1/2015      ","8"
"33","1/1/2015      ","6"
"34","1/1/2015      ","10"
"35","1/1/2015      ","4"
"36","1/1/2015      ","0"
"37","1/1/2015      ","9"
"38","1/1/2015      ","4"
"39","1/1/2015      ","9"
"40","1/1/2015      ","5"
"41","1/1/2015      ","7"
"42","1/1/2015      ","8"
"43","1/1/2015      ","3"
"44","1/1/2015      ","10"
"45","1/1/2015      ","2"
"46","1/1/2015      ","5"
"48","1/1/2015      ","9"
"49","1/1/2015      ","7"
"50","1/1/2015      ","1"
"51","1/1/2015      ","9"
"52","1/1/2015      ","3"
"53","1/1/2015      ","8"
"54","1/1/2015      ","2"
"55","1/1/2015      ","9"
"57","1/1/2015      ","9"
"59","1/1/2015      ","10"
"60","1/1/2015      ","1"
"61","1/1/2015      ","5"
"62","1/1/2015      ","4"
"63","1/1/2015      ","8"
"64","1/1/2015      ","0"
"65","1/1/2015      ","3"
"66","1/1/2015      ","3"
"67","1/1/2015      ","9"
"68","1/1/2015      ","0"
"69","1/1/2015      ","6"
"70","1/1/2015      ","0"
"71","1/1/2015      ","4"
"72","1/1/2015      ","1"
"73","1/1/2015      ","0"
"74","1/1/2015      ","3"
"75","1/1/2015      ","4"
"76","1/1/2015      ","10"
"77","1/1/2015      ","4"
"78","1/1/2015      ","1"
"79","1/1/2015      ","5"
"80","1/1/2015      ","1"
"81","1/1/2015      ","0"
"82","1/1/2015      ","2"
"83","1/1/2015      ","5"
"84","1/1/2015      ","8"
"85","1/1/2015      ","0"
"86","1/1/2015      ","4"
"87","1/1/2015      ","3"
"88","1/1/2015      ","0"
"89","1/1/2015      ","8"
"90","1/1/2015      ","1"
"91","1/1/2015      ","3"
"93","1/1/2015      ","10"
"94","1/1/2015      ","1"
"95","1/1/2015      ","7"
"96","1/1/2015      ","2"
"97","1/1/2015      ","5"
"98","1/1/2015      ","6"
"99","1/1/2015      ","2"
"100","1/1/2015      ","4"
"6","2/1/2015      ","3"
"7","2/1/2015      ","2"
"9","2/1/2015      ","6"
"10","2/1/2015      ","1"
"11","2/1/2015      ","7"
"12","2/1/2015      ","0"
"13","2/1/2015      ","0"
"14","2/1/2015      ","4"
"15","2/1/2015      ","1"
"16","2/1/2015      ","1"
"17","2/1/2015      ","0"
"18","2/1/2015      ","2"
"19","2/1/2015      ","0"
"20","2/1/2015      ","1"
"21","2/1/2015      ","3"
"22","2/1/2015      ","5"
"23","2/1/2015      ","1"
"24","2/1/2015      ","8"
"26","2/1/2015      ","5"
"28","2/1/2015      ","8"
"30","2/1/2015      ","10"
"31","2/1/2015      ","8"
"32","2/1/2015      ","8"
"33","2/1/2015      ","0"
"35","2/1/2015      ","7"
"37","2/1/2015      ","8"
"38","2/1/2015      ","2"
"39","2/1/2015      ","7"
"40","2/1/2015      ","8"
"41","2/1/2015      ","6"
"42","2/1/2015      ","4"
"43","2/1/2015      ","5"
"44","2/1/2015      ","8"
"45","2/1/2015      ","1"
"46","2/1/2015      ","2"
"47","2/1/2015      ","1"
"48","2/1/2015      ","10"
"49","2/1/2015      ","7"
"51","2/1/2015      ","10"
"52","2/1/2015      ","0"
"53","2/1/2015      ","2"
"55","2/1/2015      ","4"
"57","2/1/2015      ","3"
"58","2/1/2015      ","8"
"60","2/1/2015      ","1"
"61","2/1/2015      ","10"
"62","2/1/2015      ","8"
"65","2/1/2015      ","8"
"66","2/1/2015      ","6"
"67","2/1/2015      ","8"
"68","2/1/2015      ","3"
"69","2/1/2015      ","3"
"70","2/1/2015      ","9"
"71","2/1/2015      ","6"
"72","2/1/2015      ","4"
"73","2/1/2015      ","7"
"76","2/1/2015      ","3"
"77","2/1/2015      ","3"
"78","2/1/2015      ","6"
"79","2/1/2015      ","8"
"80","2/1/2015      ","0"
"82","2/1/2015      ","4"
"85","2/1/2015      ","5"
"86","2/1/2015      ","7"
"87","2/1/2015      ","2"
"89","2/1/2015      ","8"
"90","2/1/2015      ","10"
"91","2/1/2015      ","8"
"92","2/1/2015      ","4"
"93","2/1/2015      ","3"
"94","2/1/2015      ","6"
"96","2/1/2015      ","9"
"97","2/1/2015      ","2"
"98","2/1/2015      ","6"
"99","2/1/2015      ","6"
"6","3/1/2015      ","1"
"7","3/1/2015      ","9"
"8","3/1/2015      ","0"
"9","3/1/2015      ","4"
"10","3/1/2015      ","6"
"11","3/1/2015      ","10"
"12","3/1/2015      ","0"
"13","3/1/2015      ","8"
"15","3/1/2015      ","2"
"17","3/1/2015      ","10"
"18","3/1/2015      ","7"
"19","3/1/2015      ","7"
"20","3/1/2015      ","5"
"21","3/1/2015      ","1"
"22","3/1/2015      ","0"
"23","3/1/2015      ","4"
"25","3/1/2015      ","1"
"26","3/1/2015      ","7"
"27","3/1/2015      ","3"
"28","3/1/2015      ","9"
"29","3/1/2015      ","10"
"30","3/1/2015      ","6"
"31","3/1/2015      ","10"
"32","3/1/2015      ","5"
"33","3/1/2015      ","7"
"35","3/1/2015      ","9"
"36","3/1/2015      ","2"
"37","3/1/2015      ","4"
"39","3/1/2015      ","7"
"40","3/1/2015      ","7"
"41","3/1/2015      ","8"
"42","3/1/2015      ","3"
"43","3/1/2015      ","10"
"44","3/1/2015      ","3"
"45","3/1/2015      ","6"
"46","3/1/2015      ","7"
"47","3/1/2015      ","10"
"48","3/1/2015      ","6"
"49","3/1/2015      ","1"
"50","3/1/2015      ","3"
"51","3/1/2015      ","10"
"55","3/1/2015      ","1"
"56","3/1/2015      ","9"
"57","3/1/2015      ","3"
"58","3/1/2015      ","2"
"59","3/1/2015      ","1"
"60","3/1/2015      ","2"
"62","3/1/2015      ","7"
"63","3/1/2015      ","3"
"66","3/1/2015      ","10"
"67","3/1/2015      ","7"
"69","3/1/2015      ","3"
"71","3/1/2015      ","9"
"72","3/1/2015      ","6"
"73","3/1/2015      ","0"
"75","3/1/2015      ","9"
"76","3/1/2015      ","8"
"77","3/1/2015      ","7"
"78","3/1/2015      ","3"
"79","3/1/2015      ","1"
"81","3/1/2015      ","10"
"82","3/1/2015      ","9"
"83","3/1/2015      ","8"
"84","3/1/2015      ","9"
"88","3/1/2015      ","6"
"89","3/1/2015      ","8"
"91","3/1/2015      ","6"
"92","3/1/2015      ","7"
"93","3/1/2015      ","7"
"94","3/1/2015      ","1"
"95","3/1/2015      ","10"
"96","3/1/2015      ","10"
"97","3/1/2015      ","8"
"98","3/1/2015      ","5"
"99","3/1/2015      ","10"
"100","3/1/2015      ","1"
"7","4/1/2015      ","3"
"8","4/1/2015      ","8"
"9","4/1/2015      ","8"
"10","4/1/2015      ","1"
"11","4/1/2015      ","1"
"12","4/1/2015      ","0"
"13","4/1/2015      ","4"
"14","4/1/2015      ","7"
"15","4/1/2015      ","7"
"16","4/1/2015      ","2"
"17","4/1/2015      ","2"
"20","4/1/2015      ","4"
"22","4/1/2015      ","7"
"23","4/1/2015      ","0"
"24","4/1/2015      ","4"
"25","4/1/2015      ","1"
"26","4/1/2015      ","0"
"27","4/1/2015      ","7"
"28","4/1/2015      ","4"
"29","4/1/2015      ","5"
"31","4/1/2015      ","5"
"32","4/1/2015      ","0"
"33","4/1/2015      ","7"
"34","4/1/2015      ","7"
"36","4/1/2015      ","9"
"37","4/1/2015      ","0"
"38","4/1/2015      ","2"
"39","4/1/2015      ","10"
"42","4/1/2015      ","2"
"43","4/1/2015      ","9"
"44","4/1/2015      ","0"
"46","4/1/2015      ","3"
"47","4/1/2015      ","0"
"48","4/1/2015      ","10"
"50","4/1/2015      ","6"
"51","4/1/2015      ","10"
"52","4/1/2015      ","4"
"53","4/1/2015      ","6"
"54","4/1/2015      ","4"
"55","4/1/2015      ","0"
"56","4/1/2015      ","6"
"57","4/1/2015      ","8"
"58","4/1/2015      ","10"
"60","4/1/2015      ","8"
"61","4/1/2015      ","1"
"63","4/1/2015      ","1"
"64","4/1/2015      ","5"
"66","4/1/2015      ","2"
"67","4/1/2015      ","3"
"68","4/1/2015      ","7"
"71","4/1/2015      ","9"
"72","4/1/2015      ","8"
"73","4/1/2015      ","7"
"74","4/1/2015      ","3"
"75","4/1/2015      ","6"
"78","4/1/2015      ","0"
"80","4/1/2015      ","5"
"83","4/1/2015      ","7"
"84","4/1/2015      ","4"
"86","4/1/2015      ","9"
"87","4/1/2015      ","8"
"88","4/1/2015      ","5"
"89","4/1/2015      ","6"
"90","4/1/2015      ","1"
"93","4/1/2015      ","2"
"96","4/1/2015      ","6"
"97","4/1/2015      ","4"
"98","4/1/2015      ","0"
"99","4/1/2015      ","9"
"100","4/1/2015      ","7"
"6","5/1/2015      ","7"
"7","5/1/2015      ","4"
"8","5/1/2015      ","9"
"9","5/1/2015      ","5"
"10","5/1/2015      ","9"
"11","5/1/2015      ","6"
"12","5/1/2015      ","1"
"13","5/1/2015      ","7"
"14","5/1/2015      ","6"
"15","5/1/2015      ","4"
"16","5/1/2015      ","9"
"17","5/1/2015      ","7"
"19","5/1/2015      ","9"
"22","5/1/2015      ","9"
"23","5/1/2015      ","4"
"26","5/1/2015      ","2"
"27","5/1/2015      ","1"
"28","5/1/2015      ","7"
"29","5/1/2015      ","2"
"30","5/1/2015      ","5"
"32","5/1/2015      ","4"
"34","5/1/2015      ","5"
"35","5/1/2015      ","4"
"36","5/1/2015      ","8"
"37","5/1/2015      ","10"
"39","5/1/2015      ","10"
"43","5/1/2015      ","8"
"44","5/1/2015      ","0"
"45","5/1/2015      ","3"
"47","5/1/2015      ","6"
"50","5/1/2015      ","4"
"52","5/1/2015      ","10"
"53","5/1/2015      ","9"
"54","5/1/2015      ","7"
"55","5/1/2015      ","1"
"56","5/1/2015      ","8"
"57","5/1/2015      ","6"
"59","5/1/2015      ","6"
"60","5/1/2015      ","2"
"61","5/1/2015      ","3"
"62","5/1/2015      ","6"
"65","5/1/2015      ","3"
"67","5/1/2015      ","0"
"68","5/1/2015      ","7"
"69","5/1/2015      ","0"
"71","5/1/2015      ","3"
"72","5/1/2015      ","10"
"73","5/1/2015      ","1"
"74","5/1/2015      ","2"
"75","5/1/2015      ","0"
"76","5/1/2015      ","10"
"77","5/1/2015      ","6"
"78","5/1/2015      ","1"
"79","5/1/2015      ","6"
"80","5/1/2015      ","9"
"81","5/1/2015      ","9"
"82","5/1/2015      ","4"
"83","5/1/2015      ","6"
"84","5/1/2015      ","3"
"85","5/1/2015      ","5"
"86","5/1/2015      ","4"
"87","5/1/2015      ","9"
"89","5/1/2015      ","4"
"90","5/1/2015      ","0"
"91","5/1/2015      ","10"
"93","5/1/2015      ","7"
"94","5/1/2015      ","7"
"95","5/1/2015      ","8"
"96","5/1/2015      ","3"
"97","5/1/2015      ","3"
"98","5/1/2015      ","6"
"100","5/1/2015      ","7"
"6","6/1/2015      ","2"
"8","6/1/2015      ","1"
"9","6/1/2015      ","1"
"10","6/1/2015      ","3"
"11","6/1/2015      ","4"
"12","6/1/2015      ","8"
"13","6/1/2015      ","4"
"14","6/1/2015      ","5"
"15","6/1/2015      ","5"
"16","6/1/2015      ","9"
"18","6/1/2015      ","3"
"19","6/1/2015      ","1"
"20","6/1/2015      ","10"
"21","6/1/2015      ","4"
"22","6/1/2015      ","7"
"23","6/1/2015      ","6"
"24","6/1/2015      ","4"
"26","6/1/2015      ","7"
"27","6/1/2015      ","6"
"28","6/1/2015      ","0"
"29","6/1/2015      ","0"
"30","6/1/2015      ","6"
"31","6/1/2015      ","7"
"32","6/1/2015      ","7"
"34","6/1/2015      ","6"
"35","6/1/2015      ","6"
"36","6/1/2015      ","0"
"37","6/1/2015      ","10"
"38","6/1/2015      ","1"
"39","6/1/2015      ","10"
"40","6/1/2015      ","6"
"41","6/1/2015      ","1"
"42","6/1/2015      ","2"
"45","6/1/2015      ","1"
"46","6/1/2015      ","3"
"47","6/1/2015      ","1"
"49","6/1/2015      ","9"
"50","6/1/2015      ","6"
"52","6/1/2015      ","3"
"53","6/1/2015      ","7"
"54","6/1/2015      ","6"
"56","6/1/2015      ","10"
"57","6/1/2015      ","9"
"59","6/1/2015      ","8"
"60","6/1/2015      ","7"
"61","6/1/2015      ","8"
"62","6/1/2015      ","4"
"63","6/1/2015      ","9"
"64","6/1/2015      ","8"
"65","6/1/2015      ","6"
"66","6/1/2015      ","2"
"67","6/1/2015      ","7"
"68","6/1/2015      ","6"
"69","6/1/2015      ","7"
"70","6/1/2015      ","10"
"71","6/1/2015      ","5"
"72","6/1/2015      ","0"
"73","6/1/2015      ","3"
"74","6/1/2015      ","0"
"75","6/1/2015      ","1"
"77","6/1/2015      ","5"
"78","6/1/2015      ","7"
"79","6/1/2015      ","5"
"80","6/1/2015      ","9"
"81","6/1/2015      ","5"
"82","6/1/2015      ","6"
"83","6/1/2015      ","4"
"84","6/1/2015      ","3"
"86","6/1/2015      ","1"
"87","6/1/2015      ","0"
"88","6/1/2015      ","7"
"89","6/1/2015      ","9"
"90","6/1/2015      ","8"
"91","6/1/2015      ","4"
"92","6/1/2015      ","8"
"93","6/1/2015      ","5"
"94","6/1/2015      ","0"
"95","6/1/2015      ","10"
"96","6/1/2015      ","6"
"97","6/1/2015      ","5"
"98","6/1/2015      ","4"
"99","6/1/2015      ","9"
"100","6/1/2015      ","0"
"6","7/1/2015      ","0"
"8","7/1/2015      ","4"
"9","7/1/2015      ","9"
"10","7/1/2015      ","3"
