"MemberID","MonthDate","RandNo"
"12","7/1/2015      ","8"
"14","7/1/2015      ","9"
"15","7/1/2015      ","4"
"17","7/1/2015      ","8"
"18","7/1/2015      ","7"
"19","7/1/2015      ","2"
"21","7/1/2015      ","0"
"22","7/1/2015      ","4"
"25","7/1/2015      ","8"
"26","7/1/2015      ","1"
"27","7/1/2015      ","2"
"28","7/1/2015      ","2"
"29","7/1/2015      ","0"
"30","7/1/2015      ","2"
"31","7/1/2015      ","5"
"33","7/1/2015      ","6"
"34","7/1/2015      ","2"
"36","7/1/2015      ","6"
"38","7/1/2015      ","5"
"39","7/1/2015      ","1"
"41","7/1/2015      ","3"
"42","7/1/2015      ","3"
"43","7/1/2015      ","4"
"44","7/1/2015      ","2"
"45","7/1/2015      ","2"
"46","7/1/2015      ","7"
"47","7/1/2015      ","10"
"49","7/1/2015      ","9"
"50","7/1/2015      ","0"
"52","7/1/2015      ","4"
"53","7/1/2015      ","10"
"54","7/1/2015      ","5"
"55","7/1/2015      ","7"
"56","7/1/2015      ","0"
"58","7/1/2015      ","5"
"59","7/1/2015      ","3"
"61","7/1/2015      ","4"
"62","7/1/2015      ","7"
"63","7/1/2015      ","6"
"64","7/1/2015      ","6"
"65","7/1/2015      ","3"
"66","7/1/2015      ","5"
"67","7/1/2015      ","2"
"68","7/1/2015      ","6"
"69","7/1/2015      ","3"
"71","7/1/2015      ","4"
"74","7/1/2015      ","5"
"75","7/1/2015      ","7"
"76","7/1/2015      ","2"
"77","7/1/2015      ","7"
"80","7/1/2015      ","9"
"81","7/1/2015      ","0"
"82","7/1/2015      ","6"
"83","7/1/2015      ","4"
"84","7/1/2015      ","9"
"85","7/1/2015      ","4"
"86","7/1/2015      ","7"
"87","7/1/2015      ","9"
"88","7/1/2015      ","9"
"89","7/1/2015      ","5"
"90","7/1/2015      ","3"
"94","7/1/2015      ","3"
"95","7/1/2015      ","7"
"96","7/1/2015      ","6"
"98","7/1/2015      ","1"
"99","7/1/2015      ","9"
"100","7/1/2015      ","6"
"6","8/1/2015      ","3"
"8","8/1/2015      ","2"
"9","8/1/2015      ","9"
"10","8/1/2015      ","1"
"11","8/1/2015      ","0"
"12","8/1/2015      ","7"
"13","8/1/2015      ","3"
"14","8/1/2015      ","4"
"16","8/1/2015      ","1"
"17","8/1/2015      ","6"
"18","8/1/2015      ","1"
"19","8/1/2015      ","4"
"20","8/1/2015      ","8"
"21","8/1/2015      ","0"
"23","8/1/2015      ","8"
"25","8/1/2015      ","7"
"26","8/1/2015      ","3"
"27","8/1/2015      ","7"
"28","8/1/2015      ","6"
"29","8/1/2015      ","9"
"30","8/1/2015      ","10"
"31","8/1/2015      ","10"
"32","8/1/2015      ","5"
"33","8/1/2015      ","10"
"38","8/1/2015      ","6"
"39","8/1/2015      ","4"
"40","8/1/2015      ","3"
"41","8/1/2015      ","6"
"42","8/1/2015      ","0"
"43","8/1/2015      ","5"
"44","8/1/2015      ","0"
"45","8/1/2015      ","8"
"46","8/1/2015      ","0"
"47","8/1/2015      ","8"
"48","8/1/2015      ","5"
"49","8/1/2015      ","1"
"50","8/1/2015      ","10"
"52","8/1/2015      ","9"
"53","8/1/2015      ","9"
"54","8/1/2015      ","2"
"55","8/1/2015      ","9"
"56","8/1/2015      ","1"
"57","8/1/2015      ","8"
"60","8/1/2015      ","8"
"61","8/1/2015      ","4"
"62","8/1/2015      ","1"
"64","8/1/2015      ","7"
"67","8/1/2015      ","6"
"69","8/1/2015      ","9"
"70","8/1/2015      ","9"
"73","8/1/2015      ","10"
"74","8/1/2015      ","8"
"76","8/1/2015      ","5"
"77","8/1/2015      ","9"
"79","8/1/2015      ","7"
"80","8/1/2015      ","1"
"81","8/1/2015      ","10"
"82","8/1/2015      ","10"
"83","8/1/2015      ","3"
"86","8/1/2015      ","6"
"87","8/1/2015      ","7"
"89","8/1/2015      ","2"
"90","8/1/2015      ","0"
"91","8/1/2015      ","10"
"92","8/1/2015      ","7"
"94","8/1/2015      ","5"
"95","8/1/2015      ","1"
"96","8/1/2015      ","1"
"97","8/1/2015      ","1"
"99","8/1/2015      ","8"
"100","8/1/2015      ","3"
"6","9/1/2015      ","9"
"8","9/1/2015      ","9"
"9","9/1/2015      ","1"
"10","9/1/2015      ","7"
"11","9/1/2015      ","10"
"12","9/1/2015      ","3"
"14","9/1/2015      ","1"
"15","9/1/2015      ","1"
"16","9/1/2015      ","6"
"17","9/1/2015      ","10"
"18","9/1/2015      ","10"
"20","9/1/2015      ","10"
"21","9/1/2015      ","8"
"22","9/1/2015      ","1"
"23","9/1/2015      ","1"
"24","9/1/2015      ","4"
"25","9/1/2015      ","4"
"26","9/1/2015      ","7"
"28","9/1/2015      ","6"
"29","9/1/2015      ","10"
"32","9/1/2015      ","4"
"33","9/1/2015      ","2"
"34","9/1/2015      ","8"
"35","9/1/2015      ","4"
"36","9/1/2015      ","6"
"37","9/1/2015      ","1"
"38","9/1/2015      ","7"
"39","9/1/2015      ","4"
"40","9/1/2015      ","3"
"41","9/1/2015      ","10"
"42","9/1/2015      ","1"
"43","9/1/2015      ","4"
"44","9/1/2015      ","7"
"46","9/1/2015      ","2"
"48","9/1/2015      ","2"
"49","9/1/2015      ","1"
"50","9/1/2015      ","7"
"52","9/1/2015      ","3"
"55","9/1/2015      ","9"
"57","9/1/2015      ","1"
"58","9/1/2015      ","5"
"59","9/1/2015      ","3"
"60","9/1/2015      ","8"
"63","9/1/2015      ","9"
"64","9/1/2015      ","0"
"65","9/1/2015      ","9"
"68","9/1/2015      ","10"
"69","9/1/2015      ","8"
"71","9/1/2015      ","8"
"73","9/1/2015      ","5"
"74","9/1/2015      ","9"
"75","9/1/2015      ","9"
"77","9/1/2015      ","0"
"79","9/1/2015      ","4"
"80","9/1/2015      ","10"
"81","9/1/2015      ","0"
"82","9/1/2015      ","3"
"84","9/1/2015      ","2"
"85","9/1/2015      ","1"
"86","9/1/2015      ","10"
"87","9/1/2015      ","6"
"90","9/1/2015      ","4"
"91","9/1/2015      ","0"
"92","9/1/2015      ","7"
"93","9/1/2015      ","5"
"95","9/1/2015      ","6"
"97","9/1/2015      ","4"
"98","9/1/2015      ","10"
"99","9/1/2015      ","9"
"100","9/1/2015      ","3"
"6","10/1/2015      ","0"
"8","10/1/2015      ","10"
"9","10/1/2015      ","8"
"10","10/1/2015      ","8"
"12","10/1/2015      ","7"
"13","10/1/2015      ","4"
"14","10/1/2015      ","5"
"15","10/1/2015      ","3"
"16","10/1/2015      ","4"
"18","10/1/2015      ","1"
"19","10/1/2015      ","6"
"20","10/1/2015      ","6"
"21","10/1/2015      ","1"
"23","10/1/2015      ","6"
"24","10/1/2015      ","9"
"26","10/1/2015      ","2"
"27","10/1/2015      ","3"
"28","10/1/2015      ","6"
"29","10/1/2015      ","9"
"30","10/1/2015      ","6"
"31","10/1/2015      ","1"
"33","10/1/2015      ","10"
"35","10/1/2015      ","0"
"36","10/1/2015      ","5"
"37","10/1/2015      ","9"
"39","10/1/2015      ","2"
"40","10/1/2015      ","10"
"42","10/1/2015      ","3"
"43","10/1/2015      ","10"
"44","10/1/2015      ","10"
"45","10/1/2015      ","4"
"46","10/1/2015      ","1"
"47","10/1/2015      ","5"
"50","10/1/2015      ","0"
"51","10/1/2015      ","2"
"52","10/1/2015      ","4"
"53","10/1/2015      ","1"
"55","10/1/2015      ","8"
"56","10/1/2015      ","2"
"57","10/1/2015      ","9"
"58","10/1/2015      ","2"
"59","10/1/2015      ","3"
"60","10/1/2015      ","4"
"62","10/1/2015      ","10"
"63","10/1/2015      ","3"
"64","10/1/2015      ","0"
"65","10/1/2015      ","9"
"66","10/1/2015      ","1"
"67","10/1/2015      ","3"
"68","10/1/2015      ","3"
"69","10/1/2015      ","5"
"70","10/1/2015      ","3"
"71","10/1/2015      ","8"
"72","10/1/2015      ","6"
"73","10/1/2015      ","2"
"74","10/1/2015      ","1"
"76","10/1/2015      ","5"
"77","10/1/2015      ","2"
"78","10/1/2015      ","1"
"79","10/1/2015      ","1"
"80","10/1/2015      ","4"
"81","10/1/2015      ","4"
"83","10/1/2015      ","7"
"84","10/1/2015      ","5"
"85","10/1/2015      ","8"
"86","10/1/2015      ","8"
"87","10/1/2015      ","10"
"92","10/1/2015      ","10"
"94","10/1/2015      ","10"
"96","10/1/2015      ","10"
"97","10/1/2015      ","9"
"98","10/1/2015      ","7"
"99","10/1/2015      ","4"
"100","10/1/2015      ","8"
"6","11/1/2015      ","6"
"7","11/1/2015      ","10"
"8","11/1/2015      ","2"
"9","11/1/2015      ","0"
"10","11/1/2015      ","0"
"13","11/1/2015      ","9"
"14","11/1/2015      ","9"
"15","11/1/2015      ","6"
"17","11/1/2015      ","8"
"18","11/1/2015      ","6"
"20","11/1/2015      ","3"
"21","11/1/2015      ","8"
"22","11/1/2015      ","10"
"23","11/1/2015      ","9"
"24","11/1/2015      ","7"
"25","11/1/2015      ","5"
"27","11/1/2015      ","0"
"28","11/1/2015      ","9"
"29","11/1/2015      ","1"
"30","11/1/2015      ","5"
"31","11/1/2015      ","2"
"32","11/1/2015      ","3"
"34","11/1/2015      ","9"
"35","11/1/2015      ","5"
"36","11/1/2015      ","1"
"37","11/1/2015      ","3"
"38","11/1/2015      ","6"
"39","11/1/2015      ","0"
"40","11/1/2015      ","1"
"41","11/1/2015      ","6"
"42","11/1/2015      ","1"
"43","11/1/2015      ","10"
"45","11/1/2015      ","7"
"46","11/1/2015      ","7"
"47","11/1/2015      ","7"
"48","11/1/2015      ","1"
"49","11/1/2015      ","4"
"50","11/1/2015      ","5"
"51","11/1/2015      ","3"
"52","11/1/2015      ","6"
"53","11/1/2015      ","10"
"54","11/1/2015      ","0"
"55","11/1/2015      ","7"
"57","11/1/2015      ","4"
"59","11/1/2015      ","2"
"60","11/1/2015      ","7"
"62","11/1/2015      ","3"
"63","11/1/2015      ","0"
"64","11/1/2015      ","7"
"65","11/1/2015      ","5"
"66","11/1/2015      ","10"
"67","11/1/2015      ","7"
"68","11/1/2015      ","4"
"70","11/1/2015      ","5"
"71","11/1/2015      ","0"
"72","11/1/2015      ","6"
"73","11/1/2015      ","5"
"75","11/1/2015      ","2"
"76","11/1/2015      ","6"
"77","11/1/2015      ","3"
"78","11/1/2015      ","9"
"79","11/1/2015      ","2"
"81","11/1/2015      ","9"
"82","11/1/2015      ","7"
"83","11/1/2015      ","8"
"84","11/1/2015      ","7"
"86","11/1/2015      ","8"
"88","11/1/2015      ","8"
"89","11/1/2015      ","1"
"90","11/1/2015      ","2"
"91","11/1/2015      ","2"
"92","11/1/2015      ","7"
"93","11/1/2015      ","5"
"99","11/1/2015      ","10"
"100","11/1/2015      ","6"
"6","12/1/2015      ","6"
"8","12/1/2015      ","1"
"9","12/1/2015      ","4"
"10","12/1/2015      ","9"
"11","12/1/2015      ","9"
"12","12/1/2015      ","8"
"13","12/1/2015      ","10"
"15","12/1/2015      ","8"
"16","12/1/2015      ","5"
"17","12/1/2015      ","9"
"18","12/1/2015      ","6"
"19","12/1/2015      ","2"
"20","12/1/2015      ","10"
"21","12/1/2015      ","2"
"22","12/1/2015      ","9"
"23","12/1/2015      ","1"
"24","12/1/2015      ","7"
"25","12/1/2015      ","9"
"26","12/1/2015      ","8"
"27","12/1/2015      ","6"
"28","12/1/2015      ","4"
"29","12/1/2015      ","0"
"30","12/1/2015      ","0"
"31","12/1/2015      ","3"
"32","12/1/2015      ","1"
"34","12/1/2015      ","1"
"36","12/1/2015      ","8"
"37","12/1/2015      ","3"
"38","12/1/2015      ","3"
"39","12/1/2015      ","0"
"40","12/1/2015      ","4"
"41","12/1/2015      ","2"
"43","12/1/2015      ","7"
"44","12/1/2015      ","6"
"45","12/1/2015      ","9"
"46","12/1/2015      ","4"
"48","12/1/2015      ","1"
"49","12/1/2015      ","8"
"50","12/1/2015      ","8"
"52","12/1/2015      ","4"
"54","12/1/2015      ","6"
"55","12/1/2015      ","1"
"56","12/1/2015      ","7"
"57","12/1/2015      ","3"
"58","12/1/2015      ","8"
"59","12/1/2015      ","10"
"60","12/1/2015      ","8"
"61","12/1/2015      ","10"
"62","12/1/2015      ","2"
"63","12/1/2015      ","8"
"64","12/1/2015      ","9"
"65","12/1/2015      ","1"
"66","12/1/2015      ","1"
"68","12/1/2015      ","6"
"71","12/1/2015      ","6"
"72","12/1/2015      ","9"
"74","12/1/2015      ","2"
"76","12/1/2015      ","4"
"77","12/1/2015      ","10"
"78","12/1/2015      ","0"
"79","12/1/2015      ","8"
"80","12/1/2015      ","8"
"81","12/1/2015      ","1"
"83","12/1/2015      ","6"
"84","12/1/2015      ","3"
"85","12/1/2015      ","4"
"87","12/1/2015      ","4"
"88","12/1/2015      ","5"
"89","12/1/2015      ","3"
"90","12/1/2015      ","5"
"92","12/1/2015      ","1"
"93","12/1/2015      ","9"
"94","12/1/2015      ","2"
"96","12/1/2015      ","3"
"97","12/1/2015      ","7"
"98","12/1/2015      ","5"
"99","12/1/2015      ","7"
"6","1/1/2016      ","3"
"8","1/1/2016      ","3"
"9","1/1/2016      ","9"
"11","1/1/2016      ","8"
"12","1/1/2016      ","4"
"13","1/1/2016      ","2"
"14","1/1/2016      ","9"
"15","1/1/2016      ","9"
"16","1/1/2016      ","0"
"18","1/1/2016      ","1"
"19","1/1/2016      ","10"
"21","1/1/2016      ","8"
"22","1/1/2016      ","9"
"23","1/1/2016      ","4"
"24","1/1/2016      ","6"
"25","1/1/2016      ","1"
"26","1/1/2016      ","8"
"27","1/1/2016      ","2"
"29","1/1/2016      ","0"
"30","1/1/2016      ","2"
"31","1/1/2016      ","1"
"32","1/1/2016      ","9"
"33","1/1/2016      ","5"
"34","1/1/2016      ","3"
"37","1/1/2016      ","8"
"38","1/1/2016      ","0"
"39","1/1/2016      ","5"
"41","1/1/2016      ","4"
"42","1/1/2016      ","5"
"43","1/1/2016      ","8"
"44","1/1/2016      ","2"
"45","1/1/2016      ","6"
"46","1/1/2016      ","7"
"47","1/1/2016      ","6"
"48","1/1/2016      ","10"
"50","1/1/2016      ","6"
"52","1/1/2016      ","10"
"54","1/1/2016      ","5"
"56","1/1/2016      ","0"
"57","1/1/2016      ","2"
"58","1/1/2016      ","6"
"59","1/1/2016      ","10"
"60","1/1/2016      ","3"
"61","1/1/2016      ","4"
"62","1/1/2016      ","9"
"63","1/1/2016      ","10"
"64","1/1/2016      ","3"
"65","1/1/2016      ","10"
"66","1/1/2016      ","7"
"67","1/1/2016      ","1"
"70","1/1/2016      ","9"
"71","1/1/2016      ","3"
"72","1/1/2016      ","4"
"73","1/1/2016      ","3"
"74","1/1/2016      ","4"
"75","1/1/2016      ","9"
"76","1/1/2016      ","5"
"78","1/1/2016      ","0"
"79","1/1/2016      ","3"
"81","1/1/2016      ","5"
"83","1/1/2016      ","8"
"84","1/1/2016      ","0"
"85","1/1/2016      ","3"
"86","1/1/2016      ","3"
"87","1/1/2016      ","7"
"88","1/1/2016      ","9"
"89","1/1/2016      ","4"
"90","1/1/2016      ","4"
"91","1/1/2016      ","7"
"92","1/1/2016      ","5"
"94","1/1/2016      ","9"
"95","1/1/2016      ","9"
"97","1/1/2016      ","5"
"98","1/1/2016      ","4"
"99","1/1/2016      ","4"
"100","1/1/2016      ","10"
"8","2/1/2016      ","7"
"10","2/1/2016      ","8"
"11","2/1/2016      ","0"
"12","2/1/2016      ","4"
"13","2/1/2016      ","4"
"14","2/1/2016      ","6"
"15","2/1/2016      ","3"
"16","2/1/2016      ","2"
"17","2/1/2016      ","2"
"18","2/1/2016      ","1"
"19","2/1/2016      ","10"
"20","2/1/2016      ","8"
"21","2/1/2016      ","10"
"22","2/1/2016      ","7"
"23","2/1/2016      ","5"
"24","2/1/2016      ","0"
"25","2/1/2016      ","1"
"26","2/1/2016      ","2"
"27","2/1/2016      ","7"
"28","2/1/2016      ","4"
"29","2/1/2016      ","6"
"30","2/1/2016      ","2"
"31","2/1/2016      ","6"
"32","2/1/2016      ","8"
"33","2/1/2016      ","0"
"34","2/1/2016      ","1"
"35","2/1/2016      ","3"
"36","2/1/2016      ","7"
"37","2/1/2016      ","4"
"38","2/1/2016      ","7"
"40","2/1/2016      ","7"
"41","2/1/2016      ","10"
"42","2/1/2016      ","9"
"43","2/1/2016      ","0"
"44","2/1/2016      ","10"
"45","2/1/2016      ","8"
"46","2/1/2016      ","7"
"48","2/1/2016      ","5"
"49","2/1/2016      ","7"
"50","2/1/2016      ","8"
"51","2/1/2016      ","8"
"53","2/1/2016      ","9"
"54","2/1/2016      ","4"
"55","2/1/2016      ","9"
"56","2/1/2016      ","4"
"59","2/1/2016      ","9"
"60","2/1/2016      ","3"
"62","2/1/2016      ","8"
"63","2/1/2016      ","8"
"64","2/1/2016      ","7"
"67","2/1/2016      ","2"
"68","2/1/2016      ","3"
"69","2/1/2016      ","8"
"70","2/1/2016      ","9"
"71","2/1/2016      ","3"
"75","2/1/2016      ","4"
"76","2/1/2016      ","0"
"77","2/1/2016      ","0"
"78","2/1/2016      ","2"
"79","2/1/2016      ","5"
"80","2/1/2016      ","3"
"81","2/1/2016      ","7"
"82","2/1/2016      ","7"
"83","2/1/2016      ","6"
"84","2/1/2016      ","0"
"85","2/1/2016      ","7"
"87","2/1/2016      ","0"
"88","2/1/2016      ","0"
"89","2/1/2016      ","9"
"91","2/1/2016      ","0"
"92","2/1/2016      ","7"
"93","2/1/2016      ","5"
"94","2/1/2016      ","1"
"95","2/1/2016      ","5"
"96","2/1/2016      ","0"
"97","2/1/2016      ","1"
"99","2/1/2016      ","7"
"100","2/1/2016      ","10"
"7","3/1/2016      ","7"
"9","3/1/2016      ","6"
"10","3/1/2016      ","7"
"11","3/1/2016      ","9"
"14","3/1/2016      ","8"
"16","3/1/2016      ","10"
"18","3/1/2016      ","1"
"19","3/1/2016      ","7"
"20","3/1/2016      ","5"
"21","3/1/2016      ","0"
"22","3/1/2016      ","0"
"23","3/1/2016      ","8"
"24","3/1/2016      ","0"
"25","3/1/2016      ","3"
"26","3/1/2016      ","1"
"27","3/1/2016      ","7"
"28","3/1/2016      ","1"
"29","3/1/2016      ","4"
"30","3/1/2016      ","6"
"32","3/1/2016      ","6"
"33","3/1/2016      ","7"
"35","3/1/2016      ","1"
"36","3/1/2016      ","5"
"38","3/1/2016      ","7"
"39","3/1/2016      ","10"
"41","3/1/2016      ","4"
"42","3/1/2016      ","9"
"43","3/1/2016      ","1"
"44","3/1/2016      ","6"
"46","3/1/2016      ","3"
"48","3/1/2016      ","8"
"50","3/1/2016      ","5"
"52","3/1/2016      ","5"
"53","3/1/2016      ","6"
"55","3/1/2016      ","6"
"57","3/1/2016      ","9"
"58","3/1/2016      ","5"
"59","3/1/2016      ","7"
"61","3/1/2016      ","10"
"62","3/1/2016      ","1"
"63","3/1/2016      ","3"
"64","3/1/2016      ","8"
"65","3/1/2016      ","0"
"66","3/1/2016      ","5"
"67","3/1/2016      ","4"
"68","3/1/2016      ","1"
"69","3/1/2016      ","9"
"70","3/1/2016      ","0"
"72","3/1/2016      ","6"
"73","3/1/2016      ","8"
"76","3/1/2016      ","7"
"77","3/1/2016      ","10"
"79","3/1/2016      ","1"
"81","3/1/2016      ","7"
"82","3/1/2016      ","7"
"83","3/1/2016      ","9"
"84","3/1/2016      ","1"
"86","3/1/2016      ","8"
"87","3/1/2016      ","7"
"88","3/1/2016      ","8"
"89","3/1/2016      ","2"
"91","3/1/2016      ","10"
"92","3/1/2016      ","7"
"94","3/1/2016      ","3"
"95","3/1/2016      ","1"
"96","3/1/2016      ","9"
"97","3/1/2016      ","2"
"98","3/1/2016      ","5"
"99","3/1/2016      ","4"
"100","3/1/2016      ","8"
"6","4/1/2016      ","1"
"7","4/1/2016      ","0"
"9","4/1/2016      ","2"
"10","4/1/2016      ","5"
"12","4/1/2016      ","4"
"13","4/1/2016      ","6"
"14","4/1/2016      ","4"
"15","4/1/2016      ","5"
"16","4/1/2016      ","0"
