"MemberID","MonthDate","RandNo"
"18","4/1/2016      ","3"
"19","4/1/2016      ","9"
"21","4/1/2016      ","1"
"22","4/1/2016      ","1"
"23","4/1/2016      ","4"
"24","4/1/2016      ","2"
"25","4/1/2016      ","1"
"28","4/1/2016      ","8"
"29","4/1/2016      ","7"
"31","4/1/2016      ","9"
"32","4/1/2016      ","0"
"33","4/1/2016      ","1"
"35","4/1/2016      ","0"
"36","4/1/2016      ","4"
"37","4/1/2016      ","8"
"38","4/1/2016      ","8"
"39","4/1/2016      ","5"
"40","4/1/2016      ","2"
"41","4/1/2016      ","0"
"42","4/1/2016      ","9"
"43","4/1/2016      ","10"
"44","4/1/2016      ","2"
"45","4/1/2016      ","5"
"46","4/1/2016      ","7"
"47","4/1/2016      ","6"
"49","4/1/2016      ","0"
"50","4/1/2016      ","8"
"51","4/1/2016      ","1"
"53","4/1/2016      ","6"
"54","4/1/2016      ","1"
"55","4/1/2016      ","6"
"56","4/1/2016      ","4"
"57","4/1/2016      ","2"
"58","4/1/2016      ","8"
"59","4/1/2016      ","4"
"60","4/1/2016      ","6"
"61","4/1/2016      ","0"
"62","4/1/2016      ","3"
"63","4/1/2016      ","1"
"64","4/1/2016      ","1"
"65","4/1/2016      ","6"
"66","4/1/2016      ","9"
"67","4/1/2016      ","2"
"68","4/1/2016      ","6"
"69","4/1/2016      ","9"
"70","4/1/2016      ","7"
"73","4/1/2016      ","3"
"74","4/1/2016      ","8"
"75","4/1/2016      ","8"
"76","4/1/2016      ","0"
"77","4/1/2016      ","0"
"78","4/1/2016      ","7"
"81","4/1/2016      ","2"
"82","4/1/2016      ","8"
"83","4/1/2016      ","9"
"84","4/1/2016      ","1"
"85","4/1/2016      ","2"
"86","4/1/2016      ","3"
"87","4/1/2016      ","10"
"88","4/1/2016      ","4"
"89","4/1/2016      ","0"
"90","4/1/2016      ","7"
"91","4/1/2016      ","9"
"92","4/1/2016      ","1"
"93","4/1/2016      ","3"
"94","4/1/2016      ","3"
"96","4/1/2016      ","3"
"97","4/1/2016      ","0"
"98","4/1/2016      ","7"
"99","4/1/2016      ","2"
"100","4/1/2016      ","10"
"6","5/1/2016      ","4"
"7","5/1/2016      ","1"
"8","5/1/2016      ","8"
"9","5/1/2016      ","9"
"10","5/1/2016      ","4"
"11","5/1/2016      ","0"
"12","5/1/2016      ","7"
"13","5/1/2016      ","10"
"14","5/1/2016      ","1"
"15","5/1/2016      ","6"
"16","5/1/2016      ","6"
"17","5/1/2016      ","1"
"18","5/1/2016      ","3"
"20","5/1/2016      ","4"
"22","5/1/2016      ","0"
"23","5/1/2016      ","4"
"25","5/1/2016      ","2"
"26","5/1/2016      ","0"
"27","5/1/2016      ","10"
"28","5/1/2016      ","7"
"29","5/1/2016      ","2"
"30","5/1/2016      ","1"
"32","5/1/2016      ","10"
"33","5/1/2016      ","1"
"34","5/1/2016      ","7"
"37","5/1/2016      ","0"
"39","5/1/2016      ","5"
"40","5/1/2016      ","8"
"41","5/1/2016      ","4"
"43","5/1/2016      ","1"
"45","5/1/2016      ","6"
"47","5/1/2016      ","3"
"48","5/1/2016      ","0"
"50","5/1/2016      ","7"
"51","5/1/2016      ","0"
"52","5/1/2016      ","5"
"54","5/1/2016      ","0"
"55","5/1/2016      ","5"
"56","5/1/2016      ","7"
"57","5/1/2016      ","1"
"58","5/1/2016      ","8"
"59","5/1/2016      ","9"
"60","5/1/2016      ","8"
"61","5/1/2016      ","7"
"62","5/1/2016      ","9"
"63","5/1/2016      ","5"
"65","5/1/2016      ","10"
"66","5/1/2016      ","4"
"67","5/1/2016      ","5"
"68","5/1/2016      ","9"
"70","5/1/2016      ","1"
"71","5/1/2016      ","3"
"72","5/1/2016      ","2"
"73","5/1/2016      ","9"
"74","5/1/2016      ","8"
"75","5/1/2016      ","7"
"76","5/1/2016      ","9"
"77","5/1/2016      ","2"
"78","5/1/2016      ","4"
"79","5/1/2016      ","8"
"82","5/1/2016      ","1"
"84","5/1/2016      ","8"
"85","5/1/2016      ","4"
"86","5/1/2016      ","10"
"88","5/1/2016      ","3"
"89","5/1/2016      ","5"
"90","5/1/2016      ","6"
"91","5/1/2016      ","4"
"92","5/1/2016      ","8"
"93","5/1/2016      ","3"
"94","5/1/2016      ","7"
"96","5/1/2016      ","1"
"98","5/1/2016      ","2"
"100","5/1/2016      ","1"
"6","6/1/2016      ","2"
"7","6/1/2016      ","8"
"8","6/1/2016      ","8"
"9","6/1/2016      ","0"
"10","6/1/2016      ","3"
"11","6/1/2016      ","7"
"12","6/1/2016      ","3"
"13","6/1/2016      ","5"
"14","6/1/2016      ","7"
"15","6/1/2016      ","2"
"16","6/1/2016      ","6"
"17","6/1/2016      ","9"
"19","6/1/2016      ","1"
"20","6/1/2016      ","4"
"21","6/1/2016      ","6"
"22","6/1/2016      ","4"
"23","6/1/2016      ","6"
"25","6/1/2016      ","7"
"26","6/1/2016      ","7"
"27","6/1/2016      ","3"
"29","6/1/2016      ","7"
"30","6/1/2016      ","4"
"31","6/1/2016      ","1"
"32","6/1/2016      ","7"
"33","6/1/2016      ","5"
"35","6/1/2016      ","1"
"37","6/1/2016      ","3"
"38","6/1/2016      ","4"
"39","6/1/2016      ","1"
"40","6/1/2016      ","1"
"41","6/1/2016      ","7"
"42","6/1/2016      ","8"
"43","6/1/2016      ","5"
"45","6/1/2016      ","1"
"46","6/1/2016      ","10"
"47","6/1/2016      ","6"
"48","6/1/2016      ","7"
"50","6/1/2016      ","4"
"52","6/1/2016      ","7"
"53","6/1/2016      ","1"
"54","6/1/2016      ","2"
"56","6/1/2016      ","5"
"59","6/1/2016      ","5"
"60","6/1/2016      ","4"
"62","6/1/2016      ","1"
"63","6/1/2016      ","1"
"65","6/1/2016      ","2"
"66","6/1/2016      ","9"
"67","6/1/2016      ","2"
"68","6/1/2016      ","9"
"69","6/1/2016      ","8"
"70","6/1/2016      ","3"
"72","6/1/2016      ","6"
"73","6/1/2016      ","0"
"74","6/1/2016      ","9"
"75","6/1/2016      ","10"
"76","6/1/2016      ","8"
"77","6/1/2016      ","7"
"78","6/1/2016      ","8"
"79","6/1/2016      ","5"
"80","6/1/2016      ","6"
"81","6/1/2016      ","2"
"82","6/1/2016      ","1"
"84","6/1/2016      ","3"
"85","6/1/2016      ","0"
"86","6/1/2016      ","0"
"89","6/1/2016      ","9"
"92","6/1/2016      ","0"
"93","6/1/2016      ","5"
"94","6/1/2016      ","4"
"95","6/1/2016      ","8"
"96","6/1/2016      ","4"
"97","6/1/2016      ","7"
"98","6/1/2016      ","7"
"99","6/1/2016      ","10"
"100","6/1/2016      ","5"
"6","7/1/2016      ","1"
"7","7/1/2016      ","3"
"8","7/1/2016      ","10"
"9","7/1/2016      ","5"
"10","7/1/2016      ","4"
"11","7/1/2016      ","3"
"13","7/1/2016      ","10"
"14","7/1/2016      ","7"
"18","7/1/2016      ","3"
"21","7/1/2016      ","8"
"22","7/1/2016      ","4"
"24","7/1/2016      ","2"
"26","7/1/2016      ","3"
"27","7/1/2016      ","4"
"28","7/1/2016      ","10"
"29","7/1/2016      ","2"
"30","7/1/2016      ","5"
"31","7/1/2016      ","6"
"32","7/1/2016      ","5"
"33","7/1/2016      ","10"
"35","7/1/2016      ","9"
"37","7/1/2016      ","3"
"38","7/1/2016      ","6"
"40","7/1/2016      ","3"
"41","7/1/2016      ","7"
"42","7/1/2016      ","8"
"43","7/1/2016      ","8"
"45","7/1/2016      ","6"
"46","7/1/2016      ","1"
"47","7/1/2016      ","1"
"48","7/1/2016      ","1"
"49","7/1/2016      ","1"
"51","7/1/2016      ","5"
"52","7/1/2016      ","7"
"53","7/1/2016      ","9"
"54","7/1/2016      ","1"
"55","7/1/2016      ","1"
"56","7/1/2016      ","7"
"57","7/1/2016      ","3"
"58","7/1/2016      ","1"
"59","7/1/2016      ","8"
"60","7/1/2016      ","10"
"61","7/1/2016      ","0"
"62","7/1/2016      ","1"
"63","7/1/2016      ","4"
"64","7/1/2016      ","0"
"65","7/1/2016      ","8"
"66","7/1/2016      ","9"
"67","7/1/2016      ","10"
"69","7/1/2016      ","8"
"70","7/1/2016      ","6"
"71","7/1/2016      ","4"
"72","7/1/2016      ","0"
"73","7/1/2016      ","4"
"74","7/1/2016      ","0"
"76","7/1/2016      ","4"
"77","7/1/2016      ","8"
"78","7/1/2016      ","8"
"79","7/1/2016      ","0"
"80","7/1/2016      ","0"
"81","7/1/2016      ","0"
"82","7/1/2016      ","3"
"84","7/1/2016      ","0"
"85","7/1/2016      ","9"
"86","7/1/2016      ","0"
"87","7/1/2016      ","10"
"88","7/1/2016      ","0"
"89","7/1/2016      ","10"
"91","7/1/2016      ","3"
"92","7/1/2016      ","4"
"93","7/1/2016      ","2"
"94","7/1/2016      ","2"
"95","7/1/2016      ","7"
"97","7/1/2016      ","7"
"99","7/1/2016      ","5"
"100","7/1/2016      ","0"
"6","8/1/2016      ","6"
"8","8/1/2016      ","5"
"9","8/1/2016      ","7"
"10","8/1/2016      ","1"
"11","8/1/2016      ","5"
"13","8/1/2016      ","6"
"14","8/1/2016      ","3"
"15","8/1/2016      ","0"
"16","8/1/2016      ","10"
"21","8/1/2016      ","6"
"22","8/1/2016      ","8"
"23","8/1/2016      ","5"
"24","8/1/2016      ","1"
"26","8/1/2016      ","9"
"27","8/1/2016      ","4"
"28","8/1/2016      ","0"
"29","8/1/2016      ","7"
"31","8/1/2016      ","10"
"33","8/1/2016      ","5"
"34","8/1/2016      ","6"
"35","8/1/2016      ","10"
"36","8/1/2016      ","6"
"38","8/1/2016      ","2"
"40","8/1/2016      ","2"
"42","8/1/2016      ","9"
"44","8/1/2016      ","10"
"45","8/1/2016      ","4"
"46","8/1/2016      ","7"
"47","8/1/2016      ","0"
"48","8/1/2016      ","2"
"49","8/1/2016      ","5"
"52","8/1/2016      ","9"
"53","8/1/2016      ","4"
"54","8/1/2016      ","9"
"55","8/1/2016      ","3"
"57","8/1/2016      ","6"
"59","8/1/2016      ","9"
"61","8/1/2016      ","2"
"62","8/1/2016      ","3"
"64","8/1/2016      ","8"
"67","8/1/2016      ","8"
"68","8/1/2016      ","3"
"69","8/1/2016      ","2"
"70","8/1/2016      ","8"
"71","8/1/2016      ","3"
"73","8/1/2016      ","4"
"74","8/1/2016      ","5"
"75","8/1/2016      ","7"
"76","8/1/2016      ","7"
"77","8/1/2016      ","2"
"78","8/1/2016      ","1"
"79","8/1/2016      ","7"
"80","8/1/2016      ","6"
"81","8/1/2016      ","10"
"82","8/1/2016      ","4"
"83","8/1/2016      ","0"
"84","8/1/2016      ","6"
"85","8/1/2016      ","8"
"86","8/1/2016      ","4"
"87","8/1/2016      ","9"
"88","8/1/2016      ","1"
"89","8/1/2016      ","5"
"90","8/1/2016      ","1"
"93","8/1/2016      ","2"
"94","8/1/2016      ","3"
"97","8/1/2016      ","2"
"98","8/1/2016      ","4"
"99","8/1/2016      ","6"
"100","8/1/2016      ","5"
"6","9/1/2016      ","1"
"7","9/1/2016      ","10"
"8","9/1/2016      ","10"
"9","9/1/2016      ","5"
"12","9/1/2016      ","4"
"14","9/1/2016      ","9"
"15","9/1/2016      ","5"
"17","9/1/2016      ","3"
"18","9/1/2016      ","8"
"19","9/1/2016      ","4"
"20","9/1/2016      ","3"
"21","9/1/2016      ","0"
"22","9/1/2016      ","10"
"23","9/1/2016      ","10"
"24","9/1/2016      ","6"
"25","9/1/2016      ","3"
"26","9/1/2016      ","1"
"27","9/1/2016      ","9"
"28","9/1/2016      ","5"
"29","9/1/2016      ","3"
"30","9/1/2016      ","1"
"31","9/1/2016      ","5"
"32","9/1/2016      ","0"
"33","9/1/2016      ","9"
"34","9/1/2016      ","2"
"35","9/1/2016      ","9"
"37","9/1/2016      ","5"
"39","9/1/2016      ","5"
"40","9/1/2016      ","7"
"41","9/1/2016      ","3"
"43","9/1/2016      ","1"
"44","9/1/2016      ","10"
"45","9/1/2016      ","3"
"46","9/1/2016      ","6"
"47","9/1/2016      ","6"
"48","9/1/2016      ","4"
"49","9/1/2016      ","2"
"50","9/1/2016      ","7"
"51","9/1/2016      ","6"
"55","9/1/2016      ","5"
"56","9/1/2016      ","9"
"57","9/1/2016      ","8"
"58","9/1/2016      ","0"
"60","9/1/2016      ","8"
"61","9/1/2016      ","1"
"62","9/1/2016      ","6"
"63","9/1/2016      ","6"
"64","9/1/2016      ","10"
"67","9/1/2016      ","8"
"68","9/1/2016      ","10"
"69","9/1/2016      ","5"
"71","9/1/2016      ","2"
"72","9/1/2016      ","7"
"73","9/1/2016      ","7"
"75","9/1/2016      ","10"
"76","9/1/2016      ","2"
"79","9/1/2016      ","7"
"80","9/1/2016      ","5"
"81","9/1/2016      ","9"
"82","9/1/2016      ","2"
"83","9/1/2016      ","1"
"84","9/1/2016      ","6"
"85","9/1/2016      ","1"
"86","9/1/2016      ","0"
"87","9/1/2016      ","3"
"88","9/1/2016      ","0"
"89","9/1/2016      ","0"
"91","9/1/2016      ","5"
"92","9/1/2016      ","4"
"93","9/1/2016      ","6"
"94","9/1/2016      ","8"
"95","9/1/2016      ","1"
"96","9/1/2016      ","7"
"97","9/1/2016      ","1"
"98","9/1/2016      ","5"
"99","9/1/2016      ","10"
"100","9/1/2016      ","10"
"6","10/1/2016      ","0"
"7","10/1/2016      ","10"
"8","10/1/2016      ","4"
"9","10/1/2016      ","1"
"10","10/1/2016      ","10"
"11","10/1/2016      ","4"
"12","10/1/2016      ","8"
"14","10/1/2016      ","1"
"15","10/1/2016      ","8"
"16","10/1/2016      ","6"
"17","10/1/2016      ","8"
"20","10/1/2016      ","2"
"21","10/1/2016      ","2"
"22","10/1/2016      ","0"
"24","10/1/2016      ","8"
"25","10/1/2016      ","8"
"26","10/1/2016      ","4"
"27","10/1/2016      ","4"
"28","10/1/2016      ","6"
"29","10/1/2016      ","4"
"31","10/1/2016      ","8"
"32","10/1/2016      ","2"
"34","10/1/2016      ","9"
"35","10/1/2016      ","6"
"36","10/1/2016      ","1"
"37","10/1/2016      ","1"
"38","10/1/2016      ","0"
"40","10/1/2016      ","2"
"41","10/1/2016      ","2"
"42","10/1/2016      ","7"
"44","10/1/2016      ","1"
"45","10/1/2016      ","6"
"46","10/1/2016      ","8"
"47","10/1/2016      ","5"
"48","10/1/2016      ","3"
"49","10/1/2016      ","3"
"50","10/1/2016      ","10"
"51","10/1/2016      ","3"
"52","10/1/2016      ","4"
"54","10/1/2016      ","8"
"55","10/1/2016      ","5"
"58","10/1/2016      ","3"
"59","10/1/2016      ","1"
"60","10/1/2016      ","6"
"61","10/1/2016      ","2"
"62","10/1/2016      ","0"
"65","10/1/2016      ","8"
"67","10/1/2016      ","10"
"69","10/1/2016      ","1"
"70","10/1/2016      ","6"
"71","10/1/2016      ","5"
"72","10/1/2016      ","9"
"73","10/1/2016      ","2"
"75","10/1/2016      ","3"
"76","10/1/2016      ","10"
"78","10/1/2016      ","5"
"79","10/1/2016      ","8"
"80","10/1/2016      ","1"
"81","10/1/2016      ","4"
"82","10/1/2016      ","3"
"83","10/1/2016      ","2"
"84","10/1/2016      ","5"
"85","10/1/2016      ","4"
"86","10/1/2016      ","2"
"87","10/1/2016      ","3"
"88","10/1/2016      ","4"
"89","10/1/2016      ","4"
"90","10/1/2016      ","9"
"91","10/1/2016      ","9"
"93","10/1/2016      ","3"
"94","10/1/2016      ","9"
"95","10/1/2016      ","3"
"97","10/1/2016      ","4"
"98","10/1/2016      ","9"
"99","10/1/2016      ","10"
"100","10/1/2016      ","7"
"6","11/1/2016      ","7"
"8","11/1/2016      ","1"
"9","11/1/2016      ","10"
"10","11/1/2016      ","8"
"11","11/1/2016      ","9"
"12","11/1/2016      ","0"
"13","11/1/2016      ","8"
"14","11/1/2016      ","9"
"15","11/1/2016      ","8"
"16","11/1/2016      ","8"
"18","11/1/2016      ","7"
"19","11/1/2016      ","2"
"21","11/1/2016      ","9"
"23","11/1/2016      ","8"
"24","11/1/2016      ","6"
"25","11/1/2016      ","2"
"26","11/1/2016      ","7"
"27","11/1/2016      ","0"
"28","11/1/2016      ","10"
"29","11/1/2016      ","5"
"30","11/1/2016      ","1"
"31","11/1/2016      ","5"
"33","11/1/2016      ","1"
"38","11/1/2016      ","0"
"40","11/1/2016      ","9"
"42","11/1/2016      ","7"
"43","11/1/2016      ","2"
"44","11/1/2016      ","0"
"45","11/1/2016      ","1"
"46","11/1/2016      ","2"
"47","11/1/2016      ","2"
"48","11/1/2016      ","7"
"49","11/1/2016      ","0"
"50","11/1/2016      ","9"
"51","11/1/2016      ","0"
"53","11/1/2016      ","10"
"55","11/1/2016      ","3"
"56","11/1/2016      ","5"
"57","11/1/2016      ","7"
"58","11/1/2016      ","0"
"59","11/1/2016      ","4"
"60","11/1/2016      ","7"
"61","11/1/2016      ","4"
"63","11/1/2016      ","9"
"64","11/1/2016      ","9"
"65","11/1/2016      ","0"
"66","11/1/2016      ","9"
"67","11/1/2016      ","7"
"68","11/1/2016      ","9"
"70","11/1/2016      ","4"
"71","11/1/2016      ","8"
"72","11/1/2016      ","10"
"73","11/1/2016      ","9"
"74","11/1/2016      ","1"
"76","11/1/2016      ","8"
"79","11/1/2016      ","4"
"81","11/1/2016      ","8"
"82","11/1/2016      ","2"
"83","11/1/2016      ","3"
"84","11/1/2016      ","9"
"85","11/1/2016      ","7"
"87","11/1/2016      ","3"
"88","11/1/2016      ","6"
"89","11/1/2016      ","8"
"90","11/1/2016      ","10"
"91","11/1/2016      ","6"
"92","11/1/2016      ","4"
"94","11/1/2016      ","3"
"95","11/1/2016      ","0"
"96","11/1/2016      ","5"
"97","11/1/2016      ","2"
"98","11/1/2016      ","3"
"100","11/1/2016      ","1"
"6","12/1/2016      ","0"
"7","12/1/2016      ","10"
"8","12/1/2016      ","6"
"9","12/1/2016      ","6"
"10","12/1/2016      ","4"
"11","12/1/2016      ","6"
"13","12/1/2016      ","5"
"14","12/1/2016      ","9"
"18","12/1/2016      ","4"
"19","12/1/2016      ","0"
"20","12/1/2016      ","8"
"21","12/1/2016      ","9"
"22","12/1/2016      ","5"
"23","12/1/2016      ","9"
"24","12/1/2016      ","3"
"25","12/1/2016      ","10"
"26","12/1/2016      ","2"
"27","12/1/2016      ","3"
"28","12/1/2016      ","7"
"29","12/1/2016      ","7"
"31","12/1/2016      ","5"
"32","12/1/2016      ","4"
"34","12/1/2016      ","0"
"35","12/1/2016      ","3"
"36","12/1/2016      ","2"
"37","12/1/2016      ","7"
"38","12/1/2016      ","3"
"39","12/1/2016      ","3"
"40","12/1/2016      ","7"
"42","12/1/2016      ","0"
"43","12/1/2016      ","6"
"44","12/1/2016      ","7"
"46","12/1/2016      ","7"
"47","12/1/2016      ","1"
"48","12/1/2016      ","2"
"49","12/1/2016      ","8"
"50","12/1/2016      ","3"
"51","12/1/2016      ","2"
"54","12/1/2016      ","6"
"55","12/1/2016      ","9"
"57","12/1/2016      ","4"
"58","12/1/2016      ","4"
"61","12/1/2016      ","8"
"62","12/1/2016      ","7"
"63","12/1/2016      ","1"
"64","12/1/2016      ","7"
"65","12/1/2016      ","0"
"66","12/1/2016      ","9"
"67","12/1/2016      ","5"
"68","12/1/2016      ","9"
"69","12/1/2016      ","9"
"70","12/1/2016      ","2"
"71","12/1/2016      ","10"
"73","12/1/2016      ","10"
"75","12/1/2016      ","6"
"76","12/1/2016      ","2"
"77","12/1/2016      ","6"
"78","12/1/2016      ","10"
"79","12/1/2016      ","2"
"80","12/1/2016      ","2"
"81","12/1/2016      ","8"
"82","12/1/2016      ","10"
"84","12/1/2016      ","4"
"85","12/1/2016      ","1"
"86","12/1/2016      ","6"
"87","12/1/2016      ","6"
"88","12/1/2016      ","5"
"89","12/1/2016      ","5"
"90","12/1/2016      ","6"
"91","12/1/2016      ","2"
"92","12/1/2016      ","1"
"94","12/1/2016      ","0"
"95","12/1/2016      ","5"
"97","12/1/2016      ","2"
"98","12/1/2016      ","8"
"99","12/1/2016      ","9"
"100","12/1/2016      ","2"
